,open,high,low,close,volume
2018-01-05,57.91,59.57,57.91,59.5115,158801
2018-01-08,59.52,61.19,59.52,60.95,194963
2018-01-09,61.69,61.99,60.05,60.97,107368
2018-01-10,60.02,60.02,58.52,59.32,82607
2018-01-11,59.39,59.95,59.2584,59.8992,25111
2018-01-12,60.64,61.1,60.0,60.48,45053
2018-01-16,62.04,63.3054,59.525,60.125,118784
2018-01-17,60.76,62.46,60.356,62.05,44745
2018-01-18,62.46,62.46,61.01,61.97,63182
2018-01-19,63.0,63.28,62.1,62.62,63909
2018-01-22,62.78,63.0,61.88,63.0,67361
2018-01-23,63.4,64.29,62.64,64.2102,144413
2018-01-24,64.9,66.29,63.151,64.76,112251
2018-01-25,64.65,66.41,64.1079,66.03,91403
2018-01-26,67.49,69.08,67.3,68.8691,128903
2018-01-29,67.86,68.1,66.36,66.52,179333
2018-01-30,63.6,64.18,61.69,63.1,210967
2018-01-31,65.29,65.449,63.49,64.07,192640
2018-02-01,61.9,63.86,60.68,61.35,121923
2018-02-02,61.24,61.24,57.38,57.66,209175
2018-02-05,55.89,59.26,53.51,53.99,213551
2018-02-06,50.01,55.56,49.75,55.24,285016
2018-02-07,53.67,55.26,52.8,52.8,163022
2018-02-08,52.96,53.91,48.01,48.2,150373
2018-02-09,48.9,50.399,46.0,49.97,166030
2018-02-12,51.42,52.8,50.36,52.5,206962
2018-02-13,53.0,55.67,53.0,55.17,108326
2018-02-14,55.2,60.26,55.2,60.17,249393
2018-02-15,62.09,62.68,59.225,61.54,175266
2018-02-16,61.58,61.99,59.8367,60.21,114156
2018-02-20,59.33,61.88,59.05,60.98,130431
2018-02-21,61.9,63.9828,61.9,61.98,89800
2018-02-22,62.75,63.1799,60.24,60.98,65123
2018-02-23,62.03,64.42,61.711,64.3854,76746
2018-02-26,64.85,65.0,62.58,63.08,124010
2018-02-27,62.71,62.71,59.0,59.03,150301
2018-02-28,59.51,60.4799,58.0,58.55,82848
2018-03-01,60.28,60.2888,56.1902,57.52,89958
2018-03-02,55.06,59.45,54.45,59.3323,141767
2018-03-05,58.32,59.839,56.92,59.4552,50492
2018-03-06,61.83,61.91,59.455,60.73,70403
2018-03-07,60.0,62.33,59.7,62.32,73512
2018-03-08,63.45,63.995,62.0,62.65,74097
2018-03-09,63.99,65.3899,63.091,65.19,151518
2018-03-12,66.72,66.99,65.19,65.55,107812
2018-03-13,67.0,67.0,62.6,62.6,155722
2018-03-14,63.54,64.8,62.9343,63.6,92093
2018-03-15,65.5,65.56,64.1464,64.93,64250
2018-03-16,65.12,65.16,64.32,65.06,43603
2018-03-19,64.17,64.5,62.03,63.05,104677
2018-03-20,63.72,65.87,63.72,65.87,116983
2018-03-21,65.58,65.9,64.2501,65.23,84965
2018-03-22,61.49,61.7289,56.55,57.37,261541
2018-03-23,57.01,58.77,55.3301,55.37,156244
2018-03-26,58.52,59.14,56.0,58.62,116837
2018-03-27,59.59,59.59,53.2,53.72,172815
2018-03-28,53.02,53.518,50.62,51.96,131746
2018-03-29,52.53,54.489,51.88,53.78,75971
2018-04-02,52.88,53.5528,50.04,50.92,71140
2018-04-03,52.29,52.68,50.2,51.0,71076
2018-04-04,48.18,51.73,47.48,51.65,132303
2018-04-05,52.5,53.3,51.65,52.21,102323
2018-04-06,50.69,52.0032,49.3694,49.75,44047
2018-04-09,51.59,53.2999,51.02,51.11,52976
2018-04-10,53.67,54.14,52.6868,53.81,59894
2018-04-11,53.47,54.78,53.4398,53.74,30933
2018-04-12,53.22,54.04,52.77,53.09,37420
2018-04-13,53.0,53.149,49.6369,50.3,75274
2018-04-16,50.23,50.7032,49.6,50.38,27391
2018-04-17,51.01,52.925,50.78,52.5,44229
2018-04-18,52.56,52.97,51.27,52.2,37231
2018-04-19,52.52,52.52,51.3038,51.88,41997
2018-04-20,51.2,51.2,49.71,50.19,56881
2018-04-23,50.07,50.5,49.0,49.02,46991
2018-04-24,50.0,50.8198,47.04,47.86,96237
2018-04-25,47.34,47.34,45.04,46.29,82693
2018-04-26,46.6,47.43,46.6,47.41,56812
2018-04-27,48.37,49.0,47.3169,48.23,38152
2018-04-30,48.52,49.605,48.241,49.07,45673
2018-05-01,48.98,49.3463,48.3102,49.18,11962
2018-05-02,49.38,50.1888,49.1198,49.46,38120
2018-05-03,48.94,49.1033,47.0505,48.69,56152
2018-05-04,47.83,49.95,47.83,49.64,29524
2018-05-07,49.89,52.22,49.89,51.91,60813
2018-05-08,52.0,53.082,51.31,53.02,55304
2018-05-09,52.98,52.98,51.2412,52.18,41812
2018-05-10,52.72,55.1008,52.72,54.4,70196
